TripID,OrderID,DriverID,DeliveryDate,Status
5659,5659,15,2024-12-28,Cancelled
5660,5660,34,2024-09-21,Delivered
5661,5661,50,2024-12-16,Cancelled
5662,5662,21,2025-01-30,Pending
5663,5663,41,2025-03-19,Cancelled
5664,5664,19,2025-01-17,Delivered
5665,5665,33,2025-06-30,Pending
5666,5666,40,2024-10-19,Cancelled
5667,5667,9,2024-09-06,Pending
5668,5668,39,2024-12-14,Pending
5669,5669,21,2025-06-11,Cancelled
5670,5670,37,2024-11-29,Delivered
5671,5671,20,2024-09-03,Cancelled
5672,5672,29,2024-11-06,Delivered
5673,5673,7,2025-07-09,Delivered
5674,5674,42,2024-12-04,Delivered
5675,5675,20,2025-03-05,Delivered
5676,5676,43,2024-10-27,Pending
5677,5677,39,2025-07-11,Delivered
5678,5678,30,2024-12-12,Delivered
5679,5679,40,2024-12-08,Delivered
5680,5680,21,2024-10-27,Pending
5681,5681,45,2025-01-01,Pending
5682,5682,33,2025-03-25,Pending
5683,5683,8,2025-04-13,Cancelled
5684,5684,17,2024-10-31,Cancelled
5685,5685,33,2025-06-12,Pending
5686,5686,48,2025-05-08,Cancelled
5687,5687,44,2025-01-08,Cancelled
5688,5688,16,2025-02-16,Cancelled
5689,5689,46,2024-12-27,Delivered
5690,5690,20,2025-02-25,Delivered
5691,5691,16,2024-09-14,Cancelled
5692,5692,3,2025-03-30,Delivered
5693,5693,27,2024-08-30,Pending
5694,5694,18,2024-10-10,Delivered
5695,5695,21,2025-01-31,Cancelled
5696,5696,20,2025-07-17,Pending
5697,5697,19,2025-07-08,Pending
5698,5698,48,2025-08-04,Cancelled
5699,5699,48,2025-03-10,Delivered
5700,5700,44,2024-08-14,Pending
5701,5701,7,2025-02-26,Pending
5702,5702,50,2024-09-22,Delivered
5703,5703,11,2025-01-30,Delivered
5704,5704,5,2024-11-30,Cancelled
5705,5705,34,2024-08-17,Delivered
5706,5706,42,2024-09-16,Cancelled
5707,5707,31,2025-02-11,Delivered
5708,5708,37,2025-02-04,Delivered
5709,5709,23,2024-08-17,Pending
5710,5710,42,2025-01-28,Delivered
5711,5711,12,2025-02-26,Cancelled
5712,5712,48,2024-11-15,Cancelled
5713,5713,30,2024-12-19,Delivered
5714,5714,4,2025-04-19,Pending
5715,5715,2,2024-08-23,Pending
5716,5716,6,2025-01-21,Cancelled
5717,5717,21,2025-05-27,Pending
5718,5718,21,2025-05-19,Cancelled
5719,5719,1,2025-03-19,Pending
5720,5720,4,2024-12-01,Pending
5721,5721,43,2025-08-04,Pending
5722,5722,23,2024-10-31,Pending
5723,5723,49,2025-03-08,Pending
5724,5724,36,2025-07-17,Pending
5725,5725,6,2024-08-24,Pending
5726,5726,43,2024-12-03,Cancelled
5727,5727,25,2025-05-31,Pending
5728,5728,38,2024-12-26,Pending
5729,5729,22,2025-04-20,Delivered
5730,5730,32,2025-01-16,Delivered
5731,5731,21,2024-11-10,Pending
5732,5732,27,2025-04-02,Delivered
5733,5733,4,2025-02-14,Pending
5734,5734,14,2025-08-02,Cancelled
5735,5735,2,2025-05-20,Delivered
5736,5736,27,2024-09-28,Delivered
5737,5737,24,2025-01-30,Cancelled
5738,5738,21,2025-05-29,Delivered
5739,5739,14,2024-09-28,Delivered
5740,5740,14,2025-08-04,Pending
5741,5741,36,2025-01-28,Delivered
5742,5742,36,2024-12-13,Cancelled
5743,5743,15,2024-10-12,Delivered
5744,5744,10,2025-03-14,Cancelled
5745,5745,33,2025-01-24,Cancelled
5746,5746,18,2024-10-17,Pending
5747,5747,6,2024-09-23,Delivered
5748,5748,42,2025-06-16,Delivered
5749,5749,33,2025-04-10,Cancelled
5750,5750,6,2025-07-15,Pending
5751,5751,11,2024-09-05,Pending
5752,5752,38,2024-09-26,Cancelled
5753,5753,38,2025-01-28,Cancelled
5754,5754,50,2025-01-21,Cancelled
5755,5755,24,2024-11-07,Pending
5756,5756,49,2025-07-21,Pending
5757,5757,14,2025-01-25,Delivered
5758,5758,40,2025-03-15,Cancelled
5759,5759,10,2025-03-08,Delivered
5760,5760,12,2025-04-11,Pending
5761,5761,2,2025-03-07,Cancelled
5762,5762,50,2025-02-20,Cancelled
5763,5763,36,2024-10-25,Cancelled
5764,5764,14,2025-02-20,Pending
5765,5765,32,2024-09-12,Pending
5766,5766,13,2025-03-06,Cancelled
5767,5767,46,2024-08-28,Pending
5768,5768,48,2025-04-25,Pending
5769,5769,50,2025-01-21,Pending
5770,5770,36,2024-12-02,Cancelled
5771,5771,29,2025-01-18,Delivered
5772,5772,42,2025-08-11,Pending
5773,5773,12,2024-12-09,Delivered
5774,5774,6,2025-06-12,Cancelled
5775,5775,48,2025-03-15,Cancelled
5776,5776,5,2024-11-27,Delivered
5777,5777,36,2024-10-24,Cancelled
5778,5778,2,2025-03-17,Delivered
5779,5779,8,2025-05-31,Delivered
5780,5780,34,2025-07-15,Pending
5781,5781,33,2024-12-05,Pending
5782,5782,26,2025-01-21,Pending
5783,5783,33,2025-01-06,Pending
5784,5784,13,2025-08-05,Delivered
5785,5785,41,2025-01-21,Cancelled
5786,5786,25,2024-11-03,Pending
5787,5787,11,2025-01-03,Pending
5788,5788,35,2025-01-05,Delivered
5789,5789,2,2024-09-12,Delivered
5790,5790,43,2024-09-13,Delivered
5791,5791,12,2024-11-16,Pending
5792,5792,20,2024-11-15,Delivered
5793,5793,32,2025-05-10,Delivered
5794,5794,28,2025-05-21,Cancelled
5795,5795,31,2025-06-22,Cancelled
5796,5796,3,2025-04-09,Pending
5797,5797,29,2024-08-26,Pending
5798,5798,5,2025-02-12,Pending
5799,5799,30,2024-11-19,Delivered
5800,5800,7,2024-10-13,Cancelled
5801,5801,9,2025-03-25,Cancelled
5802,5802,11,2024-10-19,Delivered
5803,5803,9,2025-07-28,Pending
5804,5804,10,2025-06-14,Cancelled
5805,5805,14,2024-09-06,Cancelled
5806,5806,8,2024-10-25,Delivered
5807,5807,4,2024-12-27,Cancelled
5808,5808,8,2025-03-09,Pending
5809,5809,2,2025-08-14,Cancelled
5810,5810,46,2025-02-17,Delivered
5811,5811,3,2025-07-14,Delivered
5812,5812,18,2024-09-28,Pending
5813,5813,14,2024-08-22,Delivered
5814,5814,42,2024-12-30,Delivered
5815,5815,40,2025-08-09,Delivered
5816,5816,41,2024-10-10,Delivered
5817,5817,15,2024-11-24,Pending
5818,5818,25,2024-12-04,Delivered
5819,5819,41,2025-03-15,Delivered
5820,5820,14,2025-02-17,Cancelled
5821,5821,47,2024-09-29,Cancelled
5822,5822,28,2025-05-08,Delivered
5823,5823,18,2025-03-16,Pending
5824,5824,44,2025-06-08,Cancelled
5825,5825,25,2024-10-27,Delivered
5826,5826,18,2025-07-19,Cancelled
5827,5827,7,2025-01-30,Cancelled
5828,5828,26,2025-02-06,Delivered
5829,5829,42,2025-03-15,Pending
5830,5830,30,2024-10-12,Cancelled
5831,5831,28,2025-02-14,Cancelled
5832,5832,9,2024-10-31,Pending
5833,5833,28,2025-01-10,Cancelled
5834,5834,4,2024-09-30,Pending
5835,5835,15,2025-05-30,Delivered
5836,5836,43,2025-01-05,Cancelled
5837,5837,29,2025-05-27,Pending
5838,5838,18,2025-08-07,Delivered
5839,5839,38,2025-03-18,Delivered
5840,5840,24,2025-01-23,Pending
5841,5841,48,2025-04-14,Pending
5842,5842,4,2024-11-18,Pending
5843,5843,1,2024-11-01,Delivered
5844,5844,12,2025-03-15,Pending
5845,5845,29,2025-03-04,Pending
5846,5846,11,2025-05-13,Pending
5847,5847,38,2024-11-01,Cancelled
5848,5848,48,2025-04-21,Delivered
5849,5849,28,2025-04-04,Delivered
5850,5850,48,2025-01-19,Pending
5851,5851,48,2024-09-28,Cancelled
5852,5852,45,2025-07-18,Pending
5853,5853,10,2025-08-08,Cancelled
5854,5854,36,2024-11-15,Delivered
5855,5855,25,2024-10-29,Cancelled
5856,5856,8,2025-01-28,Pending
5857,5857,33,2025-02-11,Cancelled
5858,5858,46,2025-05-19,Cancelled
5859,5859,8,2024-12-02,Delivered
5860,5860,26,2024-10-05,Delivered
5861,5861,21,2024-09-30,Pending
5862,5862,7,2024-10-30,Pending
5863,5863,3,2024-09-23,Delivered
5864,5864,5,2024-10-16,Cancelled
5865,5865,25,2025-07-06,Cancelled
5866,5866,46,2024-12-08,Pending
5867,5867,11,2024-10-08,Pending
5868,5868,21,2025-07-07,Cancelled
5869,5869,42,2025-04-08,Pending
5870,5870,3,2025-01-11,Cancelled
5871,5871,28,2024-10-14,Pending
5872,5872,44,2025-02-16,Pending
5873,5873,31,2025-04-18,Delivered
5874,5874,31,2024-10-28,Delivered
5875,5875,23,2024-10-01,Delivered
5876,5876,43,2024-10-28,Cancelled
5877,5877,19,2025-07-23,Delivered
5878,5878,11,2025-06-13,Pending
5879,5879,21,2025-01-17,Pending
5880,5880,24,2024-12-09,Cancelled
5881,5881,28,2024-12-26,Delivered
5882,5882,34,2024-10-20,Cancelled
5883,5883,2,2025-08-06,Pending
5884,5884,41,2024-09-23,Cancelled
5885,5885,3,2025-03-17,Pending
5886,5886,50,2024-12-24,Pending
5887,5887,12,2025-04-09,Delivered
5888,5888,35,2025-08-02,Delivered
5889,5889,31,2025-03-21,Cancelled
5890,5890,17,2025-08-03,Pending
5891,5891,22,2024-09-20,Cancelled
5892,5892,1,2025-05-05,Pending
5893,5893,38,2025-06-16,Delivered
5894,5894,41,2024-12-19,Cancelled
5895,5895,42,2024-12-17,Delivered
5896,5896,1,2024-09-23,Pending
5897,5897,29,2025-01-12,Delivered
5898,5898,13,2025-02-06,Pending
5899,5899,20,2025-02-13,Pending
5900,5900,4,2024-08-19,Pending
5901,5901,33,2024-09-13,Delivered
5902,5902,5,2025-08-05,Pending
5903,5903,19,2025-08-12,Delivered
5904,5904,5,2024-09-22,Delivered
5905,5905,35,2024-08-15,Delivered
5906,5906,24,2024-09-15,Cancelled
5907,5907,44,2024-11-25,Cancelled
5908,5908,38,2025-08-12,Pending
5909,5909,46,2024-09-06,Cancelled
5910,5910,46,2024-10-22,Cancelled
5911,5911,10,2025-05-18,Cancelled
5912,5912,25,2025-04-02,Pending
5913,5913,23,2025-02-18,Pending
5914,5914,45,2024-09-22,Delivered
5915,5915,14,2025-07-27,Pending
5916,5916,45,2025-07-31,Delivered
5917,5917,42,2024-09-24,Delivered
5918,5918,16,2025-05-08,Delivered
5919,5919,49,2025-06-15,Delivered
5920,5920,19,2024-11-04,Delivered
5921,5921,24,2025-02-07,Cancelled
5922,5922,38,2024-12-27,Pending
5923,5923,30,2025-04-16,Cancelled
5924,5924,46,2024-12-31,Cancelled
5925,5925,38,2025-06-28,Cancelled
5926,5926,23,2024-08-24,Delivered
5927,5927,30,2025-02-26,Cancelled
5928,5928,16,2024-08-20,Cancelled
5929,5929,7,2024-09-08,Cancelled
5930,5930,2,2025-02-19,Pending
5931,5931,40,2024-12-11,Delivered
5932,5932,45,2025-08-01,Cancelled
5933,5933,48,2024-11-30,Cancelled
5934,5934,17,2025-01-20,Cancelled
5935,5935,6,2025-06-15,Pending
5936,5936,44,2024-12-15,Delivered
5937,5937,44,2025-02-05,Cancelled
5938,5938,35,2024-12-04,Cancelled
5939,5939,24,2024-08-16,Pending
5940,5940,10,2025-07-10,Pending
5941,5941,17,2024-10-04,Delivered
5942,5942,5,2025-07-29,Pending
5943,5943,19,2025-03-20,Delivered
5944,5944,32,2024-10-24,Cancelled
5945,5945,33,2024-12-20,Cancelled
5946,5946,27,2025-03-11,Delivered
5947,5947,30,2025-03-04,Pending
5948,5948,7,2025-08-10,Delivered
5949,5949,2,2024-08-21,Pending
5950,5950,17,2025-01-09,Pending
5951,5951,44,2025-01-22,Pending
5952,5952,27,2025-01-15,Cancelled
5953,5953,2,2025-07-02,Pending
5954,5954,19,2025-07-12,Cancelled
5955,5955,33,2025-02-25,Delivered
5956,5956,39,2025-05-12,Pending
5957,5957,19,2025-07-13,Pending
5958,5958,7,2025-03-01,Pending
5959,5959,38,2024-11-25,Cancelled
5960,5960,23,2025-01-26,Cancelled
5961,5961,43,2025-04-16,Delivered
5962,5962,43,2025-04-03,Delivered
5963,5963,34,2025-07-15,Cancelled
5964,5964,3,2024-10-25,Pending
5965,5965,15,2024-11-11,Pending
5966,5966,40,2025-02-03,Cancelled
5967,5967,49,2025-04-04,Delivered
5968,5968,11,2025-08-14,Pending
5969,5969,6,2025-04-22,Pending
5970,5970,2,2024-11-20,Pending
5971,5971,50,2025-01-02,Delivered
5972,5972,49,2025-04-11,Pending
5973,5973,39,2024-11-07,Cancelled
5974,5974,31,2024-09-06,Pending
5975,5975,7,2025-05-27,Pending
5976,5976,17,2024-11-27,Cancelled
5977,5977,6,2025-01-17,Delivered
5978,5978,9,2024-09-30,Pending
5979,5979,26,2024-10-23,Delivered
5980,5980,45,2025-04-02,Pending
5981,5981,9,2025-01-21,Delivered
5982,5982,39,2024-09-04,Cancelled
5983,5983,32,2025-07-29,Cancelled
5984,5984,2,2024-11-21,Pending
5985,5985,31,2024-11-02,Pending
5986,5986,36,2025-01-19,Cancelled
5987,5987,45,2025-01-02,Delivered
5988,5988,48,2024-10-05,Delivered
5989,5989,46,2025-01-15,Pending
5990,5990,45,2025-01-18,Pending
5991,5991,29,2024-09-29,Cancelled
5992,5992,27,2024-10-02,Delivered
5993,5993,46,2025-06-20,Delivered
5994,5994,4,2025-02-11,Pending
5995,5995,11,2025-01-16,Delivered
5996,5996,9,2025-02-09,Delivered
5997,5997,7,2025-07-05,Cancelled
5998,5998,12,2024-11-04,Cancelled
5999,5999,1,2025-08-07,Cancelled
6000,6000,26,2025-01-10,Delivered
6001,6001,14,2025-08-01,Pending
6002,6002,16,2025-02-18,Cancelled
6003,6003,6,2024-10-14,Pending
6004,6004,46,2025-05-17,Cancelled
6005,6005,1,2025-08-11,Cancelled
6006,6006,35,2025-07-05,Pending
6007,6007,26,2024-09-16,Pending
6008,6008,49,2025-04-10,Delivered
6009,6009,19,2024-11-08,Cancelled
6010,6010,38,2025-06-07,Pending
6011,6011,28,2025-07-14,Delivered
6012,6012,34,2025-05-13,Delivered
6013,6013,39,2024-12-07,Cancelled
6014,6014,34,2024-08-19,Cancelled
6015,6015,48,2025-03-30,Delivered
6016,6016,43,2025-05-29,Delivered
6017,6017,11,2025-06-05,Cancelled
6018,6018,39,2025-05-09,Delivered
6019,6019,1,2025-07-08,Delivered
6020,6020,40,2024-09-01,Pending
6021,6021,12,2025-01-10,Delivered
6022,6022,26,2024-09-02,Pending
6023,6023,6,2025-01-08,Delivered
6024,6024,26,2025-03-13,Cancelled
6025,6025,8,2025-03-17,Pending
6026,6026,44,2024-09-01,Pending
6027,6027,42,2025-02-22,Pending
6028,6028,9,2025-03-01,Pending
6029,6029,19,2025-02-17,Delivered
6030,6030,21,2025-05-22,Delivered
6031,6031,38,2025-06-24,Cancelled
6032,6032,9,2024-12-22,Pending
6033,6033,14,2025-05-31,Cancelled
6034,6034,16,2024-10-10,Pending
6035,6035,12,2024-08-14,Pending
6036,6036,2,2024-11-09,Cancelled
6037,6037,34,2024-11-10,Delivered
6038,6038,11,2024-11-08,Delivered
6039,6039,37,2025-06-11,Delivered
6040,6040,6,2025-05-08,Pending
6041,6041,34,2025-07-29,Delivered
6042,6042,19,2024-12-06,Pending
6043,6043,45,2024-12-31,Pending
6044,6044,27,2024-09-05,Pending
6045,6045,16,2025-02-05,Pending
6046,6046,25,2025-01-08,Pending
6047,6047,13,2024-09-08,Delivered
6048,6048,24,2025-07-12,Cancelled
6049,6049,13,2025-06-24,Pending
6050,6050,3,2025-01-07,Delivered
6051,6051,24,2024-08-15,Cancelled
6052,6052,35,2024-11-05,Pending
6053,6053,17,2024-11-19,Pending
6054,6054,36,2024-09-15,Delivered
6055,6055,46,2025-08-05,Cancelled
6056,6056,19,2024-09-11,Cancelled
6057,6057,6,2025-06-21,Pending
6058,6058,27,2025-06-13,Cancelled
6059,6059,28,2025-04-05,Delivered
6060,6060,26,2025-08-05,Pending
6061,6061,34,2025-06-11,Cancelled
6062,6062,6,2025-02-22,Pending
6063,6063,50,2025-01-26,Cancelled
6064,6064,26,2024-09-11,Pending
6065,6065,7,2025-03-27,Pending
6066,6066,1,2024-12-24,Pending
6067,6067,4,2024-09-13,Delivered
6068,6068,28,2025-05-15,Pending
6069,6069,30,2025-06-24,Cancelled
6070,6070,30,2025-03-21,Delivered
6071,6071,6,2024-11-22,Delivered
6072,6072,17,2025-01-04,Pending
6073,6073,17,2024-12-27,Delivered
6074,6074,9,2025-04-10,Cancelled
6075,6075,22,2025-01-26,Cancelled
6076,6076,33,2024-10-26,Pending
6077,6077,25,2025-06-17,Cancelled
6078,6078,8,2025-03-27,Pending
6079,6079,50,2024-10-14,Cancelled
6080,6080,50,2025-04-26,Delivered
6081,6081,23,2025-03-21,Cancelled
6082,6082,1,2025-03-07,Pending
6083,6083,7,2025-07-17,Cancelled
6084,6084,2,2025-08-06,Cancelled
6085,6085,14,2025-04-26,Delivered
6086,6086,22,2025-06-14,Cancelled
6087,6087,23,2024-09-18,Cancelled
6088,6088,28,2024-11-14,Delivered
6089,6089,39,2024-12-04,Cancelled
6090,6090,7,2025-02-20,Delivered
6091,6091,43,2025-08-04,Cancelled
6092,6092,19,2024-09-27,Cancelled
6093,6093,8,2025-07-11,Pending
6094,6094,34,2024-11-16,Delivered
6095,6095,26,2025-04-09,Delivered
6096,6096,8,2024-11-17,Cancelled
6097,6097,39,2025-05-15,Pending
6098,6098,20,2025-04-14,Delivered
6099,6099,7,2025-05-08,Cancelled
6100,6100,4,2025-05-11,Cancelled
6101,6101,11,2024-11-12,Pending
6102,6102,21,2024-09-11,Cancelled
6103,6103,39,2025-03-20,Pending
6104,6104,19,2025-07-17,Delivered
6105,6105,16,2025-05-02,Pending
6106,6106,43,2024-11-28,Delivered
6107,6107,22,2024-12-08,Cancelled
6108,6108,27,2024-08-27,Pending
6109,6109,49,2024-11-29,Cancelled
6110,6110,31,2024-11-24,Delivered
6111,6111,11,2024-09-28,Cancelled
6112,6112,50,2025-07-14,Pending
6113,6113,35,2025-01-12,Cancelled
6114,6114,27,2025-06-28,Cancelled
6115,6115,29,2024-11-12,Cancelled
6116,6116,39,2025-04-10,Cancelled
6117,6117,8,2025-05-16,Pending
6118,6118,42,2024-12-31,Cancelled
6119,6119,1,2024-09-16,Cancelled
6120,6120,3,2025-02-05,Delivered
6121,6121,39,2025-03-28,Delivered
6122,6122,8,2025-03-11,Pending
6123,6123,1,2024-09-20,Delivered
6124,6124,43,2025-05-30,Delivered
6125,6125,23,2025-07-07,Pending
6126,6126,45,2025-05-22,Delivered
6127,6127,33,2025-08-05,Cancelled
6128,6128,36,2024-12-17,Delivered
6129,6129,37,2024-11-07,Cancelled
6130,6130,24,2024-12-04,Cancelled
6131,6131,2,2024-11-03,Delivered
6132,6132,27,2024-12-29,Delivered
6133,6133,10,2024-11-21,Pending
6134,6134,47,2024-12-09,Cancelled
6135,6135,37,2025-07-01,Delivered
6136,6136,18,2024-09-14,Pending
6137,6137,28,2025-02-28,Cancelled
6138,6138,9,2024-08-15,Cancelled
6139,6139,31,2025-03-23,Cancelled
6140,6140,33,2025-07-05,Cancelled
6141,6141,10,2025-02-09,Delivered
6142,6142,13,2025-07-26,Pending
6143,6143,20,2024-08-21,Delivered
6144,6144,14,2024-10-14,Cancelled
6145,6145,19,2025-01-18,Cancelled
6146,6146,25,2024-11-06,Pending
6147,6147,27,2025-06-19,Cancelled
6148,6148,9,2024-08-21,Delivered
6149,6149,4,2025-06-22,Pending
6150,6150,2,2024-12-01,Delivered
6151,6151,6,2025-05-26,Delivered
6152,6152,6,2024-12-28,Delivered
6153,6153,40,2024-12-28,Delivered
6154,6154,2,2025-01-06,Cancelled
6155,6155,30,2025-02-07,Pending
6156,6156,31,2025-08-04,Cancelled
6157,6157,46,2025-06-07,Pending
6158,6158,9,2025-06-04,Cancelled
6159,6159,50,2025-03-20,Pending
6160,6160,34,2025-07-13,Cancelled
6161,6161,48,2025-03-23,Pending
6162,6162,13,2025-01-11,Cancelled
6163,6163,50,2024-11-07,Cancelled
6164,6164,35,2025-01-21,Delivered
6165,6165,2,2025-02-01,Pending
6166,6166,26,2024-12-06,Cancelled
6167,6167,48,2025-02-17,Cancelled
6168,6168,14,2025-08-05,Cancelled
6169,6169,25,2025-01-11,Delivered
6170,6170,22,2024-10-16,Cancelled
6171,6171,15,2024-12-02,Pending
6172,6172,8,2024-10-06,Delivered
6173,6173,4,2025-04-30,Cancelled
6174,6174,44,2025-05-15,Pending
6175,6175,35,2025-02-17,Delivered
6176,6176,15,2025-07-20,Pending
6177,6177,5,2024-11-11,Delivered
6178,6178,34,2025-03-12,Delivered
6179,6179,20,2024-10-25,Delivered
6180,6180,5,2024-10-09,Pending
6181,6181,18,2025-03-28,Cancelled
6182,6182,30,2024-09-17,Cancelled
6183,6183,11,2024-09-04,Pending
6184,6184,14,2024-11-23,Cancelled
6185,6185,6,2025-03-04,Cancelled
6186,6186,22,2024-10-24,Delivered
6187,6187,8,2025-04-29,Delivered
6188,6188,32,2024-12-29,Delivered
6189,6189,17,2025-04-10,Delivered
6190,6190,31,2025-06-06,Pending
6191,6191,42,2025-07-24,Cancelled
6192,6192,32,2025-01-04,Cancelled
6193,6193,26,2025-06-02,Cancelled
6194,6194,47,2025-02-26,Cancelled
6195,6195,30,2025-06-03,Pending
6196,6196,30,2025-04-25,Pending
6197,6197,18,2024-10-19,Delivered
6198,6198,32,2025-04-30,Delivered
6199,6199,23,2025-01-02,Cancelled
6200,6200,15,2025-07-15,Cancelled
6201,6201,40,2025-04-21,Cancelled
6202,6202,21,2024-12-22,Delivered
6203,6203,44,2025-01-26,Delivered
6204,6204,40,2025-05-23,Delivered
6205,6205,5,2025-06-24,Cancelled
6206,6206,34,2024-10-27,Cancelled
6207,6207,30,2025-04-12,Pending
6208,6208,50,2025-02-10,Cancelled
6209,6209,46,2025-01-01,Cancelled
6210,6210,12,2025-01-30,Cancelled
6211,6211,22,2025-04-11,Pending
6212,6212,35,2025-07-06,Cancelled
6213,6213,2,2024-12-21,Pending
6214,6214,34,2024-10-25,Cancelled
6215,6215,16,2024-09-28,Cancelled
6216,6216,3,2024-11-06,Cancelled
6217,6217,7,2025-03-05,Cancelled
6218,6218,12,2025-07-18,Pending
6219,6219,47,2024-10-31,Pending
6220,6220,48,2025-07-21,Cancelled
6221,6221,35,2025-01-04,Delivered
6222,6222,1,2024-09-17,Pending
6223,6223,37,2024-11-20,Pending
6224,6224,46,2024-08-28,Cancelled
6225,6225,16,2024-10-13,Cancelled
6226,6226,43,2024-10-20,Cancelled
6227,6227,16,2025-04-13,Delivered
6228,6228,16,2025-05-16,Pending
6229,6229,3,2025-08-08,Pending
6230,6230,16,2024-10-01,Pending
6231,6231,48,2024-12-19,Delivered
6232,6232,23,2024-09-27,Pending
6233,6233,43,2025-03-19,Pending
6234,6234,30,2025-04-11,Cancelled
6235,6235,6,2025-08-02,Pending
6236,6236,15,2025-01-10,Pending
6237,6237,17,2024-11-21,Delivered
6238,6238,12,2025-02-16,Cancelled
6239,6239,2,2024-10-09,Pending
6240,6240,40,2025-04-03,Delivered
6241,6241,33,2024-09-04,Cancelled
6242,6242,45,2025-06-28,Pending
6243,6243,41,2024-09-16,Pending
6244,6244,2,2025-04-28,Pending
6245,6245,40,2025-03-09,Delivered
6246,6246,42,2024-12-05,Cancelled
6247,6247,18,2024-12-24,Cancelled
6248,6248,8,2025-01-28,Pending
6249,6249,17,2024-12-14,Delivered
6250,6250,25,2025-05-27,Delivered
6251,6251,16,2025-05-18,Delivered
6252,6252,33,2024-10-12,Cancelled
6253,6253,2,2025-03-25,Cancelled
6254,6254,48,2025-05-30,Pending
6255,6255,41,2025-06-23,Pending
6256,6256,6,2025-02-22,Delivered
6257,6257,48,2025-02-26,Pending
6258,6258,6,2025-02-28,Delivered
6259,6259,9,2025-04-28,Delivered
6260,6260,21,2025-07-16,Pending
6261,6261,16,2025-02-04,Cancelled
6262,6262,36,2025-05-14,Cancelled
6263,6263,31,2024-11-27,Delivered
6264,6264,10,2025-01-22,Cancelled
6265,6265,38,2025-08-14,Pending
6266,6266,4,2025-02-14,Delivered
6267,6267,4,2025-04-16,Delivered
6268,6268,47,2024-10-10,Pending
6269,6269,32,2024-08-14,Delivered
6270,6270,8,2025-03-30,Delivered
6271,6271,39,2025-07-08,Pending
6272,6272,37,2024-12-13,Delivered
6273,6273,31,2024-09-09,Cancelled
6274,6274,19,2025-07-13,Cancelled
6275,6275,38,2025-01-20,Delivered
6276,6276,47,2024-12-06,Pending
6277,6277,35,2024-08-20,Cancelled
6278,6278,23,2025-03-04,Cancelled
6279,6279,27,2025-05-10,Pending
6280,6280,19,2025-07-09,Delivered
6281,6281,37,2024-12-27,Delivered
6282,6282,39,2025-04-29,Delivered
6283,6283,14,2025-06-23,Pending
6284,6284,32,2024-11-02,Pending
6285,6285,30,2025-05-20,Pending
6286,6286,24,2025-03-09,Delivered
6287,6287,9,2025-01-04,Delivered
6288,6288,6,2025-04-02,Pending
6289,6289,47,2025-03-01,Pending
6290,6290,24,2025-02-17,Pending
6291,6291,4,2024-12-10,Pending
6292,6292,14,2024-09-22,Delivered
6293,6293,41,2024-11-23,Delivered
6294,6294,45,2025-01-25,Pending
6295,6295,40,2025-06-20,Cancelled
6296,6296,47,2025-05-19,Delivered
6297,6297,7,2025-02-03,Pending
6298,6298,19,2024-12-26,Cancelled
6299,6299,50,2025-06-13,Cancelled
6300,6300,5,2024-12-07,Cancelled
6301,6301,17,2025-07-30,Pending
6302,6302,21,2025-03-16,Cancelled
6303,6303,19,2025-08-04,Pending
6304,6304,23,2025-04-25,Delivered
6305,6305,23,2025-04-10,Delivered
6306,6306,29,2025-06-27,Delivered
6307,6307,35,2025-07-08,Cancelled
6308,6308,48,2025-04-03,Delivered
6309,6309,9,2024-10-20,Pending
6310,6310,38,2025-01-25,Cancelled
6311,6311,33,2025-04-08,Cancelled
6312,6312,15,2025-07-31,Cancelled
6313,6313,50,2025-04-04,Delivered
6314,6314,36,2025-03-28,Cancelled
6315,6315,28,2025-02-16,Delivered
6316,6316,44,2025-01-10,Pending
6317,6317,31,2025-08-12,Pending
6318,6318,33,2025-06-20,Cancelled
